ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Monetary,Frequency,TotalKids,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
8686,Diploma,Together,23724.0,1,0,2013-08-01,65,5,23,15,0.0,18,14.0,2,2,0,3.0,8,0,0,0,0,0,0,0,44,75.0,7.0,1,34.2,21.52,26.86,1.32,Cannot Lose Them
1604,Master,Married,47353.0,0,1,2013-11-13,93,184,2,19,8.0,8,4.0,3,2,2,6.0,5,0,0,0,0,0,0,0,63,225.0,13.0,1,6.29,44.26,41.66,1.85,at Risk Customers
5907,Master,Married,33444.0,1,1,2012-03-11,24,8,0,8,0.0,0,2.0,1,1,0,2.0,8,0,0,0,0,0,0,0,71,18.0,4.0,2,75.79,3.37,3.1,0.7,Cannot Lose Them
10669,Bachelor,Married,54386.0,0,1,2013-05-17,8,277,21,64,62.0,21,25.0,2,3,2,10.0,3,0,0,0,0,0,0,0,42,470.0,17.0,1,91.8,58.1,54.45,3.05,New Customers
2918,Bachelor,Divorced,28510.0,1,1,2013-04-13,72,44,5,19,0.0,4,19.0,3,2,0,4.0,5,0,0,0,0,0,0,0,42,91.0,9.0,2,27.44,31.32,30.1,1.5,Cannot Lose Them
5735,Master,Single,90638.0,0,0,2014-02-13,29,1156,81,556,94.0,81,96.0,1,3,4,10.0,1,0,0,1,0,0,0,0,32,2510.625,18.0,0,70.2,62.46,100.0,4.25,Potential Loyalists
359,Bachelor,Together,48070.0,0,1,2013-01-13,33,373,14,83,6.0,9,19.0,3,8,2,6.0,7,0,0,0,0,0,1,0,73,504.0,19.0,1,65.98,66.47,55.73,3.01,New Customers
8387,Bachelor,Married,43140.0,0,1,2013-05-01,68,134,8,76,6.0,0,11.0,1,4,1,5.0,6,0,0,0,0,0,0,0,66,235.0,11.0,1,31.44,38.66,42.17,1.98,at Risk Customers
1829,Doctor,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0.0,0,24.0,3,9,5,4.0,7,0,1,0,0,0,0,1,62,1232.0,21.0,1,44.22,75.04,82.25,3.73,New Customers
3839,Diploma,Single,15056.0,1,1,2013-03-05,76,6,12,3,21.0,6,40.0,5,2,2,3.0,5,0,0,0,0,0,0,0,65,88.0,12.0,2,23.58,41.72,29.54,1.6,Cannot Lose Them
9392,Bachelor,Single,26954.0,1,0,2014-08-05,17,4,1,11,0.0,0,1.0,1,1,0,2.0,7,0,0,0,0,0,0,0,52,17.0,4.0,1,82.57,3.37,2.59,0.74,Cannot Lose Them
2292,Bachelor,Single,22327.0,1,0,2013-02-08,94,5,4,8,2.0,0,5.0,1,1,0,3.0,5,0,0,0,0,0,0,0,38,24.0,5.0,1,5.23,9.46,6.01,0.34,Cannot Lose Them
10466,Bachelor,Married,44393.0,1,1,2013-08-22,86,24,2,20,2.0,2,10.0,2,1,0,4.0,4,0,0,0,0,0,0,0,58,60.0,7.0,2,13.23,21.52,21.72,1.02,Cannot Lose Them
9855,Doctor,Single,62000.0,0,1,2013-08-25,25,899,0,101,0.0,0,20.0,1,6,6,13.0,4,0,0,0,1,0,0,0,71,1020.0,26.0,1,74.6,92.28,73.97,3.96,New Customers
4088,Doctor,Together,31497.0,0,1,2012-06-12,22,108,1,28,13.0,1,4.0,2,3,1,4.0,8,0,0,0,0,0,0,0,61,155.0,10.0,1,77.97,35.38,37.08,2.14,at Risk Customers
5231,Master,Married,45894.0,0,2,2014-02-27,15,27,2,7,0.0,2,13.0,1,1,0,3.0,5,0,0,0,0,0,0,0,49,51.0,5.0,2,84.33,9.46,18.2,1.28,Cannot Lose Them
590,Master,Divorced,78579.0,0,0,2012-12-22,35,816,66,549,120.5,66,99.0,1,5,6,4.0,3,0,0,0,0,0,0,1,53,1812.0,16.0,0,64.18,53.26,95.6,3.95,New Customers
8732,Master,Widow,67369.0,0,1,2012-11-17,81,1225,0,70,37.0,14,42.0,4,7,4,10.0,4,0,1,1,0,0,0,1,54,1461.0,25.0,1,18.23,89.26,88.12,3.9,New Customers
2315,Bachelor,Divorced,58401.0,0,1,2014-04-20,55,10,0,11,17.0,29,29.0,1,1,2,2.0,4,0,0,0,0,0,0,0,63,96.0,6.0,1,44.22,15.45,31.21,1.44,Cannot Lose Them
3515,Bachelor,Single,62307.0,0,1,2014-02-17,94,87,13,34,10.0,6,10.0,1,4,0,4.0,5,0,0,0,0,0,0,0,71,160.0,9.0,1,5.23,31.32,37.49,1.55,Cannot Lose Them
2245,Master,Married,43641.0,1,1,2013-04-22,50,57,2,51,4.0,2,23.0,3,2,1,4.0,6,0,0,0,0,0,0,0,54,139.0,10.0,2,49.74,35.38,36.06,1.9,at Risk Customers
6283,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20.0,7,126.5,1,9,3,9.0,6,0,0,0,0,0,0,0,55,908.0,22.0,1,35.39,79.26,69.57,3.36,New Customers
2246,Master,Married,46891.0,0,1,2013-01-09,91,43,12,23,29.0,15,61.0,1,2,1,4.0,4,0,0,0,0,0,0,0,58,183.0,8.0,1,8.51,26.94,39.16,1.56,Cannot Lose Them
6606,Master,Married,70091.0,1,0,2013-03-31,11,964,34,137,15.0,0,11.0,2,5,2,10.0,8,0,1,0,0,0,0,0,54,1161.0,19.0,1,88.41,66.47,79.5,3.86,New Customers
5545,Doctor,Married,78075.0,0,0,2014-05-04,72,572,8,259,34.0,35,80.0,1,3,5,5.0,1,0,0,0,0,0,0,0,51,988.0,14.0,0,27.44,46.47,72.74,2.93,at Risk Customers
7342,Master,Widow,59184.0,0,1,2012-09-09,6,341,81,113,120.5,81,66.0,3,6,6,12.0,5,0,0,0,0,0,0,0,62,1072.0,27.0,1,93.38,94.64,76.0,4.19,Potential Loyalists
837,Bachelor,Married,54809.0,1,1,2013-11-09,0,63,6,57,13.0,13,22.0,4,2,1,5.0,4,0,0,0,0,0,0,0,46,174.0,12.0,2,100.0,41.72,38.51,2.43,at Risk Customers
9500,Bachelor,Married,58113.0,0,1,2013-01-25,66,221,81,169,102.0,78,84.0,3,9,2,8.0,7,0,0,0,0,0,1,0,64,758.0,22.0,1,33.17,79.26,64.14,3.19,New Customers
3602,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4.0,5,14.0,2,3,2,4.0,4,0,0,0,0,0,0,0,65,195.0,11.0,1,57.69,38.66,40.08,2.12,at Risk Customers
234,Bachelor,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4.0,3,13.0,2,1,1,2.0,7,1,0,0,0,0,0,1,44,31.0,6.0,1,39.23,15.45,8.64,0.76,Cannot Lose Them
2995,Master,Together,66636.0,0,0,2013-08-17,64,291,10,556,84.0,10,0.0,1,3,4,9.0,1,0,0,0,0,0,0,0,66,1084.0,17.0,0,35.39,58.1,76.36,3.26,New Customers
1118,Master,Married,50965.0,0,1,2013-02-20,87,544,13,85,8.0,6,29.0,3,10,4,5.0,8,1,0,0,0,0,0,0,67,685.0,22.0,1,12.04,79.26,61.78,2.96,at Risk Customers
7789,Doctor,Married,84618.0,0,0,2013-11-22,96,684,81,556,21.0,66,0.0,1,6,9,10.0,2,0,0,1,0,0,0,0,58,1672.0,26.0,0,3.23,92.28,93.12,3.97,New Customers
3068,Bachelor,Married,18351.0,0,0,2013-10-29,1,1,12,9,0.0,14,7.0,1,2,0,3.0,7,0,0,0,0,0,0,0,33,43.0,6.0,0,98.83,15.45,13.78,1.35,Cannot Lose Them
8955,Doctor,Together,40451.0,0,2,2014-02-16,54,35,0,4,0.0,0,10.0,1,1,1,2.0,5,1,0,0,0,0,0,0,66,49.0,5.0,2,45.39,9.46,17.5,0.97,Cannot Lose Them
945,Bachelor,Together,36317.0,0,1,2013-05-22,53,87,3,25,3.0,2,13.0,2,3,0,4.0,7,0,0,0,0,0,0,0,58,133.0,9.0,1,46.55,31.32,35.25,1.79,at Risk Customers
5644,Bachelor,Together,42213.0,0,1,2013-12-10,96,309,3,24,4.0,3,20.0,2,5,1,7.0,7,0,1,0,0,0,0,0,66,363.0,15.0,1,3.23,49.35,48.72,2.1,at Risk Customers
7192,Bachelor,Together,65748.0,0,1,2013-04-15,58,172,73,93,95.0,78,34.0,2,2,4,10.0,1,0,0,0,0,0,1,0,68,545.0,18.0,1,40.69,62.46,57.09,2.81,at Risk Customers
2324,Bachelor,Together,77044.0,0,1,2013-10-27,12,625,38,242,50.0,34,76.0,2,7,10,11.0,4,1,0,0,0,0,0,0,51,1065.0,31.0,1,87.29,98.66,75.75,4.19,Potential Loyalists
697,Bachelor,Together,74918.0,0,0,2013-12-03,78,972,59,556,25.0,19,59.0,1,5,9,6.0,3,0,0,1,0,0,0,0,54,2047.0,21.0,0,21.45,75.04,98.19,4.01,Potential Loyalists
3439,Bachelor,Married,56721.0,1,1,2012-10-31,64,157,6,39,6.0,13,75.0,5,4,1,5.0,6,0,0,0,0,0,0,0,51,296.0,15.0,2,35.39,49.35,45.66,2.26,at Risk Customers
1506,Bachelor,Single,42160.0,1,1,2013-06-28,26,48,9,45,3.0,15,20.0,4,2,1,4.0,6,0,0,0,0,0,0,1,48,140.0,11.0,2,73.57,38.66,36.17,2.12,at Risk Customers
232,Bachelor,Single,61559.0,0,1,2013-07-17,8,279,81,88,32.0,14,34.0,1,4,2,10.0,3,0,0,0,0,0,0,0,58,530.0,17.0,1,91.8,58.1,56.64,3.12,New Customers
8876,Doctor,Together,33629.0,1,1,2012-08-08,49,132,0,16,0.0,0,4.0,5,3,1,4.0,9,0,0,0,0,0,0,0,60,152.0,13.0,2,50.91,44.26,36.93,2.05,at Risk Customers
4500,Doctor,Together,68682.0,0,0,2013-06-10,56,919,0,505,99.0,30,45.0,1,4,9,10.0,2,0,0,0,0,0,0,0,32,1598.0,24.0,0,42.94,86.5,91.52,4.14,Potential Loyalists
9739,Bachelor,Single,34377.0,0,1,2013-01-19,55,62,0,22,3.0,1,26.0,2,2,2,2.0,7,0,0,0,0,0,0,0,60,114.0,8.0,1,44.22,26.94,33.33,1.66,at Risk Customers
10395,Diploma,Single,8940.0,1,0,2012-08-22,25,1,45,3,4.0,6,42.0,3,3,1,3.0,8,0,0,0,0,0,0,0,37,101.0,10.0,1,74.6,35.38,31.99,1.97,at Risk Customers
1176,Bachelor,Married,26228.0,1,0,2013-09-22,50,2,6,4,3.0,1,9.0,1,1,0,2.0,8,0,0,0,0,0,0,0,50,25.0,4.0,1,49.74,3.37,6.41,0.6,Cannot Lose Them
1627,Master,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48.0,81,41.0,1,5,7,9.0,4,0,0,0,1,0,0,0,66,789.0,22.0,0,15.14,79.26,64.99,3.08,New Customers
938,Bachelor,Married,40211.0,1,1,2013-07-30,30,51,1,7,2.0,1,25.0,2,2,1,2.0,8,1,0,0,0,0,0,0,42,87.0,7.0,2,68.83,21.52,29.4,1.66,at Risk Customers
2740,Doctor,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3.0,2,6.0,4,2,1,4.0,5,0,0,0,0,0,0,0,65,90.0,11.0,2,18.23,38.66,29.9,1.53,Cannot Lose Them
257,Doctor,Married,75032.0,0,1,2013-04-28,74,952,12,180,47.0,12,12.0,2,5,4,9.0,3,0,0,0,0,0,0,0,64,1215.0,20.0,1,25.35,70.83,81.74,3.51,New Customers
4058,Doctor,Single,61284.0,0,0,2013-12-10,76,618,15,106,20.0,7,45.0,1,11,2,8.0,6,0,1,0,0,0,0,0,68,811.0,22.0,0,23.58,79.26,65.93,3.17,New Customers
7736,Bachelor,Married,22518.0,1,0,2012-10-22,36,11,7,12,2.0,2,27.0,2,2,1,2.0,5,1,0,0,0,0,0,1,37,61.0,7.0,1,63.4,21.52,22.06,1.41,Cannot Lose Them
8210,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4.0,7,56.0,5,4,1,8.0,4,0,0,0,0,0,0,0,48,405.0,18.0,1,35.39,62.46,50.73,2.59,at Risk Customers
833,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0.0,0,2.0,3,3,0,3.0,7,0,0,0,0,0,0,0,68,72.0,9.0,2,37.37,31.32,26.26,1.47,Cannot Lose Them
6230,Bachelor,Divorced,44421.0,1,1,2013-02-15,53,110,5,59,7.0,1,7.0,5,5,0,4.0,8,0,0,0,0,0,0,0,52,189.0,14.0,2,46.55,46.47,39.76,2.13,at Risk Customers
7325,Doctor,Together,38197.0,1,0,2013-06-29,86,23,0,11,2.0,1,3.0,1,1,0,3.0,5,0,0,0,0,0,0,0,37,40.0,5.0,1,13.23,9.46,12.32,0.58,Cannot Lose Them
1307,Bachelor,Divorced,41986.0,0,1,2014-09-02,15,27,5,8,8.0,3,12.0,3,3,0,4.0,4,0,0,0,0,0,0,0,45,63.0,10.0,1,84.33,35.38,22.93,1.78,at Risk Customers
1502,Bachelor,Together,28427.0,1,0,2013-03-21,67,18,3,19,3.0,3,6.0,2,2,0,3.0,8,0,0,0,0,0,0,0,40,52.0,7.0,1,32.41,21.52,18.46,1.07,Cannot Lose Them
6211,Doctor,Together,37395.0,1,0,2014-02-05,47,18,0,9,0.0,1,11.0,1,1,0,3.0,6,0,0,0,0,0,0,0,47,39.0,5.0,1,53.27,9.46,12.01,0.87,Cannot Lose Them
843,Bachelor,Married,64722.0,1,0,2014-05-26,47,303,0,280,60.0,81,15.0,4,8,2,11.0,6,0,0,0,0,0,0,0,52,805.0,25.0,1,53.27,89.26,65.8,3.52,New Customers
4174,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2.0,0,11.0,1,2,1,4.0,3,0,0,0,0,0,0,0,67,130.0,8.0,1,18.23,26.94,34.92,1.51,Cannot Lose Them
9757,Bachelor,Together,84906.0,0,0,2013-04-10,98,997,15,414,99.0,30,76.0,1,5,6,12.0,2,0,1,1,0,1,0,0,51,1631.0,24.0,0,1.28,86.5,92.25,3.85,New Customers
6918,Bachelor,Married,28691.0,1,0,2013-04-07,56,5,4,13,8.0,0,4.0,1,1,0,3.0,8,0,0,0,0,0,0,0,34,34.0,5.0,1,42.94,9.46,9.78,0.73,Cannot Lose Them
286,Bachelor,Single,44213.0,1,1,2013-11-29,48,95,11,35,0.0,4,7.0,4,2,1,5.0,6,0,0,0,0,0,0,0,71,152.0,12.0,2,52.21,41.72,36.93,2.03,at Risk Customers
11086,Diploma,Single,25707.0,1,0,2014-01-18,18,1,6,2,3.0,6,3.0,1,1,0,3.0,7,0,0,0,0,0,0,0,39,21.0,5.0,1,81.7,9.46,4.38,0.87,Cannot Lose Them
1921,Doctor,Married,59062.0,2,1,2013-03-10,74,46,1,12,3.0,0,9.0,2,2,0,3.0,4,0,0,0,0,0,0,0,56,71.0,7.0,3,25.35,21.52,25.9,1.23,Cannot Lose Them
4138,Bachelor,Single,76624.0,0,1,2014-05-24,68,411,81,147,54.0,81,66.0,1,5,10,7.0,1,1,0,0,0,0,0,0,61,899.0,23.0,1,31.44,83.3,68.81,3.36,New Customers
7718,Master,Together,66000.0,0,0,2014-04-20,36,244,51,270,101.0,0,45.0,1,1,3,5.0,1,0,0,0,0,0,0,0,76,711.0,10.0,0,63.4,35.38,62.47,2.75,at Risk Customers
1291,Doctor,Together,27683.0,1,0,2012-04-08,90,152,9,121,12.0,12,45.0,4,6,2,4.0,8,0,0,0,0,0,0,0,45,351.0,16.0,1,9.36,53.26,48.31,2.19,at Risk Customers
6862,Bachelor,Divorced,1730.0,0,0,2014-05-18,65,1,1,3,1.0,1,1.0,6,0,0,0.0,13,0,0,0,0,0,0,0,52,8.0,15.0,0,34.2,49.35,0.25,0.95,Cannot Lose Them
4136,Diploma,Single,7500.0,1,0,2012-03-12,63,10,17,18,8.0,26,40.0,4,3,2,2.0,9,0,0,0,0,0,0,0,31,119.0,11.0,1,36.42,38.66,33.67,1.77,at Risk Customers
803,Bachelor,Together,40521.0,1,1,2013-05-04,82,12,0,5,0.0,0,4.0,1,0,1,2.0,5,0,0,0,0,0,0,0,55,21.0,4.0,2,17.13,3.37,4.38,0.3,Cannot Lose Them
4298,Doctor,Together,20427.0,1,0,2014-03-24,63,5,0,4,0.0,0,1.0,1,1,0,2.0,8,0,0,0,0,0,0,0,50,10.0,4.0,1,36.42,3.37,0.54,0.34,Cannot Lose Them
10833,Bachelor,Married,65106.0,0,1,2014-05-24,55,790,19,133,12.0,0,19.0,3,8,3,13.0,6,0,1,0,0,0,0,0,48,973.0,27.0,1,44.22,94.64,72.0,3.71,New Customers
9606,Doctor,Married,69969.0,0,0,2013-08-27,64,882,29,514,38.0,29,44.0,1,4,2,6.0,3,0,0,1,1,0,0,1,58,1536.0,13.0,0,35.39,44.26,90.0,3.45,New Customers
8534,Bachelor,Married,67433.0,0,2,2013-07-16,51,615,28,259,12.0,48,30.0,4,6,5,13.0,4,0,1,0,0,0,0,0,71,992.0,28.0,2,48.62,96.29,72.96,3.79,New Customers
5153,Doctor,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115.0,59,27.0,2,11,10,11.0,6,1,0,0,0,0,0,1,56,1529.0,34.0,1,2.22,99.71,89.82,3.97,New Customers
961,Bachelor,Married,74716.0,0,1,2013-12-09,92,133,27,421,13.0,81,71.0,2,7,3,5.0,4,0,0,0,0,0,0,0,51,860.0,17.0,1,7.43,58.1,67.56,2.79,at Risk Customers
5011,Bachelor,Divorced,68118.0,0,1,2013-10-18,51,595,23,123,10.0,23,126.5,2,8,9,4.0,6,0,0,0,0,0,0,0,60,928.0,23.0,1,48.62,83.3,70.19,3.53,New Customers
6653,Doctor,Married,55158.0,1,1,2012-07-30,72,293,0,87,4.0,11,23.0,4,7,2,5.0,7,0,0,0,0,0,0,1,53,418.0,18.0,2,27.44,62.46,51.71,2.55,at Risk Customers
9094,Master,Married,62972.0,0,1,2012-03-08,39,313,15,47,20.0,0,126.5,2,7,4,3.0,6,0,0,0,0,0,0,1,68,587.0,16.0,1,60.36,53.26,58.56,2.87,at Risk Customers
810,Bachelor,Married,74190.0,0,1,2014-12-05,49,151,81,86,120.5,81,64.0,2,4,2,11.0,2,0,0,0,0,0,0,0,48,641.0,19.0,1,50.91,66.47,60.39,3.03,New Customers
5493,Bachelor,Married,39356.0,1,1,2014-03-19,21,15,0,2,0.0,0,6.0,1,1,0,2.0,6,1,0,0,0,0,0,0,47,23.0,4.0,2,78.73,3.37,5.63,0.8,Cannot Lose Them
2147,Bachelor,Together,76653.0,0,0,2013-08-16,91,736,63,556,120.5,81,126.0,1,4,7,11.0,2,0,0,1,1,0,0,0,54,2279.0,23.0,0,8.51,83.3,99.53,4.07,Potential Loyalists
5107,Doctor,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4.0,2,20.0,2,1,1,2.0,5,1,0,0,0,0,0,0,50,49.0,6.0,2,62.45,15.45,17.5,1.18,Cannot Lose Them
3979,Doctor,Divorced,90687.0,0,0,2013-05-22,98,982,17,556,23.0,34,51.0,1,6,2,8.0,2,0,0,1,0,0,0,1,40,1779.0,17.0,0,1.28,58.1,95.11,3.53,New Customers
6049,Master,Together,73450.0,0,0,2013-05-12,85,1142,51,415,90.0,69,37.0,1,7,8,11.0,3,1,0,0,1,0,0,0,41,1804.0,27.0,0,14.22,94.64,95.49,4.15,Potential Loyalists
8147,Bachelor,Married,31454.0,1,1,2013-06-07,40,28,0,11,0.0,0,9.0,3,2,0,3.0,8,0,0,0,0,0,0,0,63,48.0,8.0,2,59.38,26.94,16.95,1.31,Cannot Lose Them
1857,Bachelor,Single,47139.0,1,1,2014-06-03,2,46,0,12,0.0,2,23.0,2,2,1,2.0,7,0,0,0,0,0,0,1,71,83.0,7.0,2,97.66,21.52,28.78,1.85,at Risk Customers
3910,Bachelor,Divorced,83829.0,0,0,2013-08-10,78,897,81,430,120.5,81,27.0,0,4,7,6.0,1,1,0,1,1,0,0,1,48,1862.0,17.0,0,21.45,58.1,96.25,3.72,New Customers
5207,Doctor,Married,53378.0,1,1,2012-09-24,41,489,6,152,8.0,6,126.5,6,9,4,6.0,8,0,0,0,0,0,0,1,60,793.0,29.0,2,58.48,97.5,65.17,3.66,New Customers
11114,Bachelor,Together,19656.0,1,0,2013-08-02,94,25,4,9,6.0,8,32.0,3,2,1,3.0,7,0,0,0,0,0,0,0,53,84.0,9.0,1,5.23,31.32,28.96,1.3,Cannot Lose Them
5429,Doctor,Married,45579.0,0,1,2013-08-20,10,145,1,33,2.0,1,1.0,1,4,1,4.0,6,0,0,0,0,0,0,0,75,183.0,10.0,1,89.58,35.38,39.16,2.28,at Risk Customers
9400,Master,Single,85485.0,0,0,2014-06-21,73,630,26,556,44.0,18,54.0,1,6,6,6.0,2,0,0,0,0,0,0,0,65,1383.0,19.0,0,26.39,66.47,86.47,3.59,New Customers
1740,Bachelor,Married,55956.0,0,0,2014-07-04,22,760,38,104,50.0,9,38.0,2,7,3,4.0,4,0,1,0,0,0,0,0,79,999.0,16.0,0,77.97,53.26,73.14,3.41,New Customers
7488,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,120.5,38,15.0,3,5,3,13.0,3,0,0,0,0,0,0,0,60,825.0,24.0,1,68.83,86.5,66.62,3.63,New Customers
195,Bachelor,Single,38808.0,1,0,2012-08-26,21,125,17,52,3.0,19,30.0,4,5,1,4.0,8,1,0,0,0,0,0,1,51,246.0,14.0,1,78.73,46.47,42.78,2.46,at Risk Customers
635,Master,Married,57183.0,1,1,2013-03-19,51,464,5,64,7.0,0,70.0,6,9,1,7.0,8,0,0,0,0,0,0,0,57,610.0,25.0,2,48.62,89.26,59.43,3.31,New Customers
7527,Master,Divorced,23748.0,1,0,2012-11-21,97,6,6,29,12.0,15,8.0,3,2,1,3.0,8,0,0,0,0,0,0,0,55,76.0,9.0,1,2.22,31.32,27.15,1.23,Cannot Lose Them
10319,Bachelor,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16.0,12,60.0,4,3,4,11.0,8,0,1,0,0,0,0,0,52,1286.0,22.0,1,42.94,79.26,83.59,3.81,New Customers
2296,Master,Married,37368.0,1,0,2013-12-16,4,3,2,11,2.0,2,10.0,1,1,0,2.0,6,1,0,0,0,0,0,0,48,30.0,4.0,1,95.13,3.37,8.17,0.99,Cannot Lose Them
10637,Bachelor,Married,40800.0,1,2,2013-01-01,77,24,0,27,8.0,30,10.0,2,3,0,3.0,7,0,0,0,0,0,1,0,59,99.0,8.0,3,22.59,26.94,31.61,1.45,Cannot Lose Them
2931,Bachelor,Divorced,71847.0,0,0,2012-09-21,95,737,21,106,55.0,63,126.5,0,6,7,9.0,3,0,0,0,1,0,0,0,45,1192.0,22.0,0,4.22,79.26,80.93,3.45,New Customers
907,Bachelor,Married,46149.0,0,1,2013-11-29,36,254,6,71,4.0,0,27.0,5,5,1,7.0,5,0,0,0,0,0,0,0,48,362.0,18.0,1,63.4,62.46,48.67,2.74,at Risk Customers
3698,Bachelor,Together,78687.0,0,0,2012-09-08,13,817,81,556,120.5,55,126.5,1,4,6,8.0,2,0,0,1,0,0,0,1,40,2130.0,19.0,0,86.14,66.47,99.08,4.4,Potential Loyalists
9516,Master,Divorced,49118.0,0,0,2012-08-18,90,620,54,239,99.0,81,119.0,2,9,7,10.0,7,0,1,0,0,1,0,1,52,1229.0,28.0,0,9.36,96.29,82.07,3.76,New Customers
679,Doctor,Married,37633.0,1,1,2012-09-20,49,13,4,20,0.0,0,1.0,2,1,0,3.0,9,0,0,0,0,0,0,0,66,38.0,6.0,2,50.91,15.45,11.54,0.93,Cannot Lose Them
7384,Master,Together,39767.0,0,0,2013-07-21,18,113,61,204,34.0,26,47.0,2,7,1,7.0,8,0,0,0,0,0,0,0,72,485.0,17.0,0,81.7,58.1,54.79,2.99,at Risk Customers
5043,Diploma,Married,26997.0,0,0,2012-05-11,89,7,23,78,120.5,49,126.5,2,4,2,5.0,7,0,0,0,0,0,0,0,72,434.0,13.0,0,10.26,44.26,52.49,2.19,at Risk Customers
5267,Bachelor,Divorced,33986.0,1,0,2013-03-14,43,16,2,18,2.0,1,5.0,1,1,0,3.0,7,0,0,0,0,0,0,0,53,44.0,5.0,1,56.79,9.46,14.42,0.97,Cannot Lose Them
339,Doctor,Married,57091.0,0,1,2012-11-23,82,462,0,24,6.0,0,4.0,2,9,2,5.0,7,0,1,0,0,0,0,1,51,496.0,18.0,1,17.13,62.46,55.39,2.58,at Risk Customers
2516,Master,Married,46831.0,1,1,2013-08-06,84,22,2,10,6.0,4,34.0,2,1,2,2.0,4,0,0,0,0,0,0,0,54,78.0,7.0,2,15.14,21.52,27.66,1.2,Cannot Lose Them
9010,Master,Married,83151.0,0,0,2013-10-02,80,968,81,556,120.5,42,126.5,1,5,7,10.0,2,1,0,1,1,0,0,1,51,2346.0,23.0,0,19.47,83.3,99.71,4.15,Potential Loyalists
378,Bachelor,Married,52531.0,0,0,2012-12-30,68,283,81,151,51.0,72,125.0,2,7,2,10.0,6,0,0,0,0,0,0,0,52,794.0,21.0,0,31.44,75.04,65.26,3.15,New Customers
4808,Bachelor,Married,15759.0,0,0,2013-05-09,12,1,2,5,6.0,0,3.0,1,1,0,2.0,7,0,0,0,0,0,0,0,67,17.0,4.0,0,87.29,3.37,2.59,0.78,Cannot Lose Them
5068,Bachelor,Single,22804.0,1,0,2013-07-31,75,14,1,7,2.0,1,1.0,1,2,0,2.0,9,0,0,0,0,0,0,0,52,26.0,5.0,1,24.39,9.46,6.81,0.51,Cannot Lose Them
7628,Master,Married,43050.0,1,0,2014-03-18,10,30,5,24,6.0,3,8.0,2,2,0,4.0,5,0,0,0,0,0,0,0,50,76.0,8.0,1,89.58,26.94,27.15,1.82,at Risk Customers
7128,Doctor,Single,42997.0,1,1,2013-07-12,91,4,0,5,0.0,1,5.0,1,1,0,2.0,7,0,0,0,0,0,0,0,46,15.0,4.0,2,8.51,3.37,1.59,0.16,Cannot Lose Them
2811,Doctor,Single,48918.0,1,1,2014-12-04,21,52,0,9,0.0,0,1.0,2,1,0,4.0,4,0,0,0,0,0,0,0,60,62.0,7.0,2,78.73,21.52,22.46,1.53,Cannot Lose Them
3551,Master,Together,60033.0,0,1,2014-03-29,28,62,1,57,19.0,11,48.0,2,2,1,5.0,2,0,0,0,0,0,0,0,69,198.0,10.0,1,71.37,35.38,40.19,2.18,at Risk Customers
1663,Doctor,Together,34043.0,1,0,2013-10-25,97,20,2,14,3.0,0,10.0,1,2,0,2.0,9,0,0,0,0,0,0,0,45,49.0,5.0,1,2.22,9.46,17.5,0.65,Cannot Lose Them
5543,Bachelor,Together,57811.0,0,1,2013-06-24,49,545,7,114,37.0,21,78.0,5,7,2,11.0,5,0,1,0,0,0,0,0,57,802.0,25.0,1,50.91,89.26,65.73,3.5,New Customers
1577,Bachelor,Married,78569.0,0,0,2014-02-19,14,558,79,556,120.5,81,95.0,1,4,6,4.0,1,0,0,1,0,0,0,1,77,1736.0,15.0,0,85.11,49.35,94.62,4.03,Potential Loyalists
10641,Bachelor,Single,7500.0,1,1,2012-12-27,5,6,5,4,13.0,4,25.0,4,2,1,3.0,6,0,0,0,0,0,0,0,45,57.0,10.0,2,94.18,35.38,20.74,1.79,at Risk Customers
5336,Master,Together,117416.25,1,0,2013-04-06,37,39,1,9,2.0,0,8.0,0,1,0,1.0,1,0,0,0,0,0,0,0,52,59.0,2.0,1,62.45,0.45,21.43,1.09,Cannot Lose Them
6024,Bachelor,Together,94384.0,0,0,2013-04-03,62,1111,24,556,120.5,45,126.5,0,5,8,5.0,2,0,1,1,1,0,0,1,70,2302.0,18.0,0,37.37,62.46,99.64,3.99,New Customers
